C:\Users\hal\Documents\CTI,H:\company-personal-bacup\Documents\CTI
C:\Users\hal\Documents\HAL,H:\company-personal-bacup\Documents\HAL
C:\Users\hal\Documents\HCS,H:\company-personal-bacup\Documents\HCS
C:\Users\hal\Documents\jno,H:\company-personal-bacup\Documents\jno
C:\Users\hal\Documents\Kali-Linux,H:\company-personal-bacup\Documents\Kali-Linux
C:\Users\hal\Documents\NetBeansProjects,H:\company-personal-bacup\Documents\NetBeansProjects
C:\Users\hal\Documents\OWT,H:\company-personal-bacup\Documents\OWT
C:\Users\hal\Documents\マルカツ,H:\company-personal-bacup\Documents\マルカツ
C:\Users\hal\PycharmProjects,H:\company-personal-bacup\PycharmProjects
C:\Users\hal\Downloads,H:\company-personal-bacup\Downloads
